cusip,name,indicator,type,issuedate,currface,cfincmo,cfinfed,cfinplat,coupon,gwac,wala,wam,va,pastactcpr,cpr,cprprediction,cprpredictionnext,pastactcdr,cdr,cdrprediction,cdrpredictionnext,date
3622A3B58,784560,X,SP,20180801,39043868.79,39043171.007807285,,,3.5,4,99,252,,0.06726113230858444,0.0031582462575654446,0.23115673396854186,0.22971154951269057,0,0,0.02523619175316616,0.023734273898199598,2021-10-01
36241KP85,782247,X,SP,20071201,1473737.31,,,,5.5,6,175,176,,0.040576582676086104,0.059902228813850655,0.172139595265841,0.1719420434407326,0.0004339064282501415,0.0013546602811730368,0.004147376648467205,0.004012693659467437,2021-10-01
3622AAH80,784855,X,SP,20191101,7452963.41,,,7452107.673111968,2.5,3,60,287,,0.12343258891760611,0.09377127731233914,0.2064154515189366,0.20288891702106715,0,0,0.05945586145827897,0.055676251532866816,2021-10-01
36225BG44,781119,X,SP,19991201,82379.68,3506.640666458071,,40151.9408561023,6,6.5,270,80,,0.049858296349646336,0.02054688602089605,0.07029437206972922,0.07028432280416208,0,0,0.0004004760282300124,0.00040027690701816,2021-10-01
3622AATA2,785145,X,SP,20201001,74608139.21,,,,5.5,6,196,152,,0.22648045390239857,0.19661810758373455,0.16167821327868936,0.16065024945779627,0.03547620656729844,0.04098579139459291,0.01427610776838939,0.013178552026881118,2021-10-01
36225B6J2,781773,X,SP,20040701,2106351.02,,,,6.5,7,234,116,,0.10498366486872224,0.10574609760248166,0.11338281776935644,0.11267723544559827,0.013373106636252907,0.0015725825252257408,0.013762063404332836,0.013023871865189829,2021-10-01
36225BVV7,781528,X,SP,20021201,73507.18,,,73488.41651490284,7,7.5,333,24,,0.0986908969064414,0.11194367416546125,0.25097702496374263,0.25084051771817506,0,8.827848180736897e-05,0.0015953942402329169,0.0015487641302839306,2021-10-01
36241KYL6,782515,X,SP,20081201,3466732.17,21881.436644864894,,2095047.34176598,6,6.5,155,193,,0.2869872750343664,0.34023995000948903,0.16397237026378553,0.16110745527500125,0,0.18135908766564046,0.03193915862780017,0.02878884118015146,2021-10-01
36241KC22,781889,X,SP,20050301,1112371.87,33260.84582776402,,737075.5461318314,6,6.5,201,141,,0.009801576650158239,0.01817481561269252,0.1168666319259708,0.1167906956694521,0,0,0.0008105956394983682,0.0008103389740184985,2021-10-01
36225BP77,781346,X,SP,20011001,2394243.66,,,,6,6.5,242,103,,0.21220922652148078,0.1512739102348779,0.09736240986449107,0.09730194773823775,1.0931436192240795e-05,3.0593221289620942e-09,0.0006959338741867604,0.0006958973407009683,2021-10-01
36241KCV8,781884,X,SP,20050301,346817.32,,,,7.5,8,290,64,,0.13860173161144151,0.02149870969852996,0.1221680760084769,0.12171700190155199,0,0,0.02290119554174963,0.022471466790045747,2021-10-01
36241KZ35,782562,X,SP,20090201,16010053.56,1060917.637574263,,640295.1694502379,5,5.5,153,199,,0.3804935733550845,0.14541242871312188,0.25502831224224154,0.2489167518214137,0,0,0.05407751970424368,0.04629780701398023,2021-10-01
3622A2PQ9,784031,X,SP,20150801,2009162.05,,,2008164.5257607258,4,4.5,126,222,,0.2568136142476467,0.13394692465712255,0.22553336807319357,0.22304928926084944,0.10767326639894803,0.0003036614144322769,0.018527473782807946,0.01589849771754226,2021-10-01
36225BT24,781469,X,SP,20020701,3808033.5,202738.18718864204,,2491951.2088616,7,7.5,246,102,,0.0525931395369037,0.03996166076809293,0.08729763213730524,0.08714332153206161,0.0007153562623071208,0.0013538114683480096,0.002946195336170687,0.0028551735743456153,2021-10-01
36241KLT3,782138,X,SP,20070201,13906381.51,1372124.495376035,,735133.256079915,5.5,6,184,166,,0.28190505781907504,0.24742203464100387,0.17305765520860628,0.17168305561334218,0.03441668062867809,0.0038071055705111156,0.019811474157439668,0.01827696522480604,2021-10-01
36225BG36,781118,X,SP,19991201,3871549.92,382.56189481981403,,685569.5851186874,6.5,7,269,79,,0.05488519608745612,0.07315050014162883,0.09759480768585072,0.09685428653710482,0,0.012172912985969897,0.006496972333419282,0.005906478431850881,2021-10-01
36241LWC6,783343,X,SP,20110701,1606288.25,,,,7,7.5,252,98,,0.17317453967638263,0.061759207258041515,0.12048211639531925,0.12017858061254416,0.016708475080540297,0.0018863021495586496,0.028607910809169024,0.02835360602536563,2021-10-01
36225BKM9,781200,X,SP,20000801,81889.98,62763.6145265559,,,8,8.5,313,43,,0.028746787739973745,0.07123580453190204,0.13609752576578338,0.13590971089366277,0,0,0.000998777169906928,0.0009950954593970218,2021-10-01
36241KUH9,782384,X,SP,20080801,3101229.75,3100919.6580341966,,,5,5.5,213,131,,0.14315573965355577,0.0671684424332415,0.1745977844130837,0.17068519813036298,0.027167225104865356,0.001093108400030296,0.029957837845400848,0.025731678641301325,2021-10-01
3622A2NB4,783986,X,SP,20150401,10219106.11,10217588.485360114,,,5,5.5,139,206,,0.12656259231639766,0.27003365546191727,0.1782814445215044,0.17746138214440454,0,0.04094492672920336,0.008517221278183329,0.007685442594107195,2021-10-01
36225AVM9,780620,X,SP,19970801,43924.36,452.91149404259573,,43467.05650915708,8.5,9,308,50,,0.025668075184491546,0.010023279496507942,0.16003832956636022,0.16003372185408993,0,0,0.0006314844479928805,0.0006315770771572193,2021-10-01
36241KCU0,781883,X,SP,20050301,269360.95,,,,7.5,8,292,62,,0.18066785725600343,0.05904553398914547,0.1399303673191975,0.1382663110952056,0,1.7152831297995164e-05,0.02247352188497831,0.020815797868191543,2021-10-01
36225ARM4,780492,X,SP,19970101,179998.88,19792.32771366408,,137953.96948553584,7,7.5,331,25,,0.07262931383149462,0.13536507634040962,0.21914417804108122,0.2189545960440782,0,0,0.007240235390448713,0.007162638236091312,2021-10-01
3622AADX9,784718,X,SP,20190401,15032899.38,,,,2.5,3,87,262,,0.10694456468018043,0.1455770968657476,0.1943138295279485,0.1916416836813447,0.011740315526800993,0.004637618664687482,0.03234444568001493,0.029596538717752918,2021-10-01
36225BMF2,781258,X,SP,20010301,862332.69,404545.65398153244,,440787.26558705344,6.5,7,260,91,,0.1600445460382064,0.21198120429499545,0.09219210560082247,0.09200623273342301,0,0,0.000655858656282482,0.0006529266113726173,2021-10-01
36225BE95,781060,X,SP,19990701,239520.47,239508.67059681058,,,8,8.5,309,45,,0.026322562435945218,0.7489232136349016,0.18407071119343443,0.18302409469504244,7.301167675222153e-05,0.09592842753718911,0.016641072742263563,0.015537137753466435,2021-10-01
3622A2GH9,783800,X,SP,20130801,9018849.87,8855481.939163866,,106323.49502527878,5.5,6,212,135,,0.1431666927444739,0.2614313270130536,0.15520101089321714,0.15440566259862287,0.001549712475157894,0.004663171414537759,0.00940408421533745,0.008691934462018658,2021-10-01
36241KUJ5,782385,X,SP,20080801,1304739.44,,,,6.5,7,264,89,,0.06691573442971399,0.04450242776832447,0.09200327374859751,0.09185794439095996,4.700199105212022e-05,0.002808878197198883,0.001974899633015448,0.0019188408375513388,2021-10-01
3622AADE1,784701,X,SP,20190401,682876287.8,19760222.66157745,,,4,4.5,143,204,,0.28655303010780586,0.27139695345856885,0.24124046107749886,0.2399521642939978,0.030891336790329738,0.02610354950106819,0.015265657108012975,0.01398065987409336,2021-10-01
36225AEJ5,780137,X,SP,19950501,316.7,0.2707787803105614,,91.89436578120718,9.5,10,354,3,,0.8279313553230734,0.8953808830205584,0.2588755677907164,0.2588755677907164,0,0,0.00022388717312726847,0.00022388717312726847,2021-10-01
36241KSE9,782317,X,SP,20080501,5769721.63,,,46568.18392740769,6,6.5,162,188,,0.11917968614210395,0.14023068979136044,0.20275618541131624,0.1978363370524613,0,0,0.07083004171625618,0.06494250239499588,2021-10-01
36241KU22,782401,X,SP,20080901,13020726.77,,,10416477.251227487,5.5,6,173,176,,0.2780838551631565,0.2017176158448628,0.18217556053383432,0.1808186135459533,0.07401805736335465,0.015007306964350486,0.015005944239661173,0.013452675511941403,2021-10-01
36241LCY0,782787,X,SP,20091001,22636760.76,,,,4.5,5,147,203,,0.1471655756785386,0.12278129450180009,0.2546536434443737,0.25251282196447034,0.0028482308588219096,0.0032053106448669544,0.02241217527639172,0.01977073905194393,2021-10-01
3622AAG40,784819,X,SP,20190901,6600557.74,,,,3,3.5,62,297,,0.20598204689060762,0.02451150267107549,0.22034264355346012,0.21989033586557205,0,0,0.02851214456773088,0.027996794398603253,2021-10-01
36225AF88,780191,X,SP,19950701,61611.11,1401.2222508711338,,22717.88473372943,7.5,8,326,31,,0.39398213851540254,0.05321177479885553,0.1991647127453675,0.19912455713973343,0,0,0.00037168214074556616,0.0003715136346386094,2021-10-01
36241KY93,782536,X,SP,20090101,3734315.78,5874.419834630868,,60682.360700642166,4.5,5,173,172,,0.17725176772121198,0.09707500048555495,0.2177385087118443,0.21580017977059762,0.0002907636899672772,0.00722802074246609,0.02035153096177389,0.018300403496896434,2021-10-01
36241KU97,782408,X,SP,20080901,2158147.42,,,1399162.8066321968,5.5,6,159,198,,0.5838081291924582,0.0012487891999994893,0.1982384506814443,0.19814360597370273,0,0,0.0001576385715285067,0.00015767414253309298,2021-10-01
36241KB56,781860,X,SP,20050101,4789984.94,4789865.193370166,,,6.5,7,233,113,,0.03317539650159351,0.1309103418648785,0.10288416022450242,0.10271042286403909,0.0015204017049643692,0.007970003996917052,0.004540627494894367,0.0044818306939399255,2021-10-01
36241LZR0,783452,X,SP,20111001,14407482.39,14852.651337403631,,13838237.509506334,3.5,4,122,226,,0.2826960889060284,0.2607702485444885,0.22849047041432602,0.22733331664672263,0,0,0.012137440179748715,0.011261019022713481,2021-10-01
3622A2N24,784009,X,SP,20150601,5440909.34,,,,4.5,5,139,210,,0.3325816825355694,0.24619846947815538,0.24042535867256387,0.23865631195946246,0.012813616526890725,0.010895069147310199,0.012765948233996238,0.010639893113336685,2021-10-01
36225BUV8,781496,X,SP,20020901,6652087.19,1233651.1387063158,,982238.0576423644,6.5,7,246,104,,0.0671103956550404,0.14799825766602692,0.09863009269461864,0.09841052838188935,0.005575582912277222,0.024077206503628212,0.00874238809130179,0.008573614916573269,2021-10-01
36225B6H6,781772,X,SP,20040701,3560957.5,3560868.478288043,,,6.5,7,239,110,,0.07261069047061663,0.12545061070213348,0.09446883496490865,0.09402579027685143,0.0017112155242806626,0.016049184729069688,0.008734047421700697,0.00832851107265642,2021-10-01
3622A2VT6,784226,X,SP,20161201,3404538.1,,,,3.5,4,72,281,,0.0012162507217671203,0.0012923892060177078,0.2669947640883531,0.2667395854755429,0,0,0.0007664349332427989,0.0007632593711083269,2021-10-01
36225BMN5,781265,X,SP,20010301,5423473.05,2072526.6900406284,,2147390.7330275686,6.5,7,271,80,,0.08497605707485478,0.11085399449477829,0.09126277142752548,0.09104290510784518,0.0011342207407910587,0.00553351419233683,0.003003937221327635,0.002859557121494105,2021-10-01
36225BHV3,781144,X,SP,20000301,105060.26,,,72.86820231250668,7.5,8,265,86,,0.003628964503148091,0.009152044789338842,0.08825001222249929,0.08801913981138942,0,0,0.0056359167626186535,0.005394736690542246,2021-10-01
36241KD39,781922,X,SP,20050501,5891059.28,5890912.00719982,,,6.5,7,234,114,,0.09697426326888214,0.17185652634567772,0.1135040151167166,0.11159308817471636,0.02920092003788466,0.07041387531100862,0.019258029426819645,0.01720775472962599,2021-10-01
36225ASR2,780528,X,SP,19970301,219468.51,,,219463.0234244144,7.5,8,300,55,,0.013679761127430079,0.01509443341157235,0.1109742401812911,0.11078386695225184,0,0,0.002367189680418824,0.002222225348043616,2021-10-01
36225BYJ1,781613,X,SP,20030501,768457.14,97769.5866679958,,602110.5933789854,7,7.5,242,109,,0.029554978593284487,0.04973332091543636,0.10550385473188184,0.10535309111202651,0.00038927942103339497,0.0002822173166154851,0.005058723055952119,0.005006229964411024,2021-10-01
36225BYC6,781607,X,SP,20030501,5222775.73,2298159.8173818467,,2064896.064124214,6,6.5,230,117,,0.21605782080639802,0.07401696584768458,0.10922341837642446,0.10871664171779016,0.07470214653065788,0.0021147262066808503,0.008397059598644008,0.007918723403670946,2021-10-01
36241KYD4,782508,X,SP,20081201,9336967.75,2873963.116972055,,4157519.5029985155,5.5,6,163,184,,0.15571181923036392,0.3004149807521206,0.1853322651985142,0.184615056685838,0.004437253834667199,0.0013424446948472335,0.008544245151543173,0.007878284022304505,2021-10-01
36225BUL0,781487,X,SP,20020801,774050.3,,,774011.5994200291,6,6.5,236,110,,0.08250620329647262,0.05283627957980708,0.11465632685578486,0.11307748830439068,0,0,0.019125956464950633,0.01756989408790699,2021-10-01
36225A5L0,780851,X,SP,19980901,60176.94,2519.7116382685717,,53937.61647915644,7.5,8,298,56,,0.15544647453442217,0.0691059097188148,0.14210426399046938,0.1416906879151424,0,0.025438967990750294,0.016662129671837556,0.016196939344924055,2021-10-01
3622A2N81,784015,X,SP,20150701,7837210.59,,,9635.683363066784,3,3.5,106,245,,0.1218201783135634,0.18523651678059305,0.2223756121569953,0.22011322751964957,0.004304420231454387,0.012217053135619715,0.02377273194959717,0.02136020181921583,2021-10-01
3622A2BJ0,783641,X,SP,20120801,23250693.25,,,,4,4.5,126,222,,0.3136499715045603,0.22197555843164418,0.24129554544806175,0.24011078310023315,0.0811715444947112,0.022729015242920925,0.012767557869626578,0.011649914301506192,2021-10-01
36241K2E7,782573,X,SP,20090201,4601789.63,3845335.3381602303,,17556.057969373695,6.5,7,166,183,,0.2714099064492519,0.07211930126260024,0.16589101174083476,0.1646883944264078,0.004365954342909983,0.0184578329678865,0.013927856966527652,0.01268886022340876,2021-10-01
3622A26D9,784468,X,SP,20180401,3605060.71,87893.24374951485,,404176.31201417895,8,8.5,257,96,,0.09183944368574848,0.14587411851493648,0.08275225885683224,0.08259076465232307,0,2.1874865158477697e-05,0.00298719817534987,0.0028676413182051608,2021-10-01
36225AYM6,780716,X,SP,19980201,188003.66,18600.5149853927,,65232.36876962827,7.5,8,296,48,,0.04149982207925318,0.0873391263454606,0.12489320836260331,0.12463379549025833,0,0.009382392871961742,0.0019018965830930323,0.0017933827652655276,2021-10-01
36241LPX8,783138,X,SP,20101001,9188286.58,,,,4.5,5,151,197,,0.2522874901733585,0.1795031207434602,0.2532370201771881,0.24948786630725395,0.028278744590087945,0,0.02517053612740483,0.020412091973802116,2021-10-01
36241KUD8,782380,X,SP,20080801,1006930.16,,,1006599.9836946098,7.5,8,286,66,,0.2594058109243118,0.10782010831212552,0.1341959610250003,0.13409368603587224,0.0007814446952042475,0.004037787135561355,0.010933162598368962,0.010902837987006864,2021-10-01
36225AWR7,780656,X,SP,19971001,654590.88,6758.3073118604225,,564402.8306011109,6.5,7,306,49,,0.14455596521252034,0.2882474331894176,0.16599756715996772,0.16286681449007978,0,0,0.039119723021890596,0.03602205071295994,2021-10-01
36241KTB4,782346,X,SP,20080601,9303704.88,,,2445786.671358298,5.5,6,161,188,,0.11636110291743806,0.047204471534133874,0.1737318959169435,0.17356786972355487,8.390649169465192e-06,1.6405223340898445e-06,0.0022624530682257005,0.0022086745389257034,2021-10-01
36241K4L9,782627,X,SP,20090401,4105537.42,,,,5,5.5,153,195,,0.17238786501600267,0.19891535243492464,0.1882028700139149,0.1879490964419286,0,0,0.004346509906312024,0.004222920010783171,2021-10-01
3622A2EU2,783747,X,SP,20130401,1857898.7,,,,7.5,8,268,82,,0.12697074680327602,0.09167235716435751,0.11680028402045528,0.11634084776106024,0.007606883583256674,0.0029789405598934504,0.014032427174989759,0.013619818655265625,2021-10-01
36241K4A3,782617,X,SP,20090401,3269389.83,961996.9479451554,,,6.5,7,234,115,,0.04632579432226647,0.10464740402779948,0.10380513552358539,0.10347929462116934,0.0007194669192899239,0.01152997747686646,0.005672531682578086,0.005426326513528701,2021-10-01
36225BFS2,781077,X,SP,19990801,570989.63,,,473909.54516137094,7,7.5,273,76,,0.08877254683643732,0.04869117696076675,0.09870712941292803,0.0986415396594843,0,0,0.002858322296466098,0.0028379783316461182,2021-10-01
36225BZM3,781648,X,SP,20030901,4476436.19,4182396.82818056,,27238.538721516008,6,6.5,230,116,,0.21767224557510034,0.07328273912637273,0.1207355476233899,0.11917892476483338,0.0003103430531877782,0,0.016559864269977242,0.014972712145079448,2021-10-01
36241LF84,782891,X,SP,20100201,2442152.71,,,2441813.2557840617,5.5,6,150,197,,0.29825637384263115,0.24600303036837334,0.17188044290000948,0.17184634775047425,0.2882143975801358,0,9.583859526340888e-05,9.573631995007936e-05,2021-10-01
3622AAWW0,785261,X,SP,20210101,19741327.75,,,,5,5.5,35,324,,0.24251968839593196,0.504320089329837,0.4209076398094632,0.41747427946685123,0.0846035125472081,0.01351445677371832,0.03820732329598164,0.03282140043061643,2021-10-01
36225BFL7,781071,X,SP,19990701,1315434.54,44346.559141473226,,1165841.1131509347,7,7.5,270,82,,0.01902716645863911,0.018296977281316407,0.09981773104471992,0.09968591279352079,0,0,0.005616023027514294,0.005567285791072685,2021-10-01
3622A2F72,783790,X,SP,20130701,14066419.06,,,14065928.576417472,5,5.5,136,214,,0.35290502435312376,0.31865950988828207,0.21871016109890007,0.2173537474955216,0.07462472190882274,0.025994390106422682,0.013134628871306786,0.011785015446155844,2021-10-01
36225BC55,780992,X,SP,19990301,396572.16,118825.6993088393,,201079.54466704815,8,8.5,300,51,,0.09685233421086947,0.1944267084879523,0.15037809773966282,0.14947071880263707,0.04337257819822715,0.0034638078828427288,0.009966603717559308,0.009051987346367807,2021-10-01
36225A4L1,780827,X,SP,19980701,677748.18,383938.1342575436,,245433.5866767922,6.5,7,281,72,,0.10518230743951429,0.056928218113463824,0.10325862417728426,0.1029812471347521,0.08123092011065736,0,0.009243614290255109,0.009045965973100811,2021-10-01
36241KQ43,782275,X,SP,20080201,1812626.15,1812535.5232238388,,,5.5,6,165,187,,0.14227160415739604,0.5243184180980578,0.2232847717886447,0.21960768577029088,0,0,0.05609546253328945,0.05165380713981005,2021-10-01
36241KKJ6,782097,X,SP,20060601,2874931.7,,,2874794.8050092855,6,6.5,187,162,,0.3786069675170316,0.42140296378000575,0.13577594469611187,0.13571167827547148,8.230284738286464e-06,8.526212937676192e-06,0.0008912985257099049,0.0008884138208704595,2021-10-01
36225AN63,780413,X,SP,19960801,129804.85,20847.27597642483,,107129.94115283825,6.5,7,307,49,,0.009165423248939875,0.08243596063767389,0.11819582549288121,0.11813266485250373,0,0,0.00020479265839445926,0.00020476910865341313,2021-10-01
36225AUA6,780577,X,SP,19970601,185122.83,6722.664253368627,,73945.1133684524,7,7.5,340,17,,0.107351045188673,0.3975328399692374,0.24539571773179725,0.24471733204983193,0,0.02517450473761551,0.008321300232813411,0.007657988211162481,2021-10-01
36241KBR8,781848,X,SP,20041201,2343915.79,2202306.636299233,,2917.48132314173,6,6.5,220,129,,0.09044239784888974,0.09477284462942415,0.120108380012111,0.11952889451696114,0.04161978007392231,0.016302088684666205,0.008853143440479827,0.008269333123425038,2021-10-01
36241LA30,782726,X,SP,20090801,2834690.84,,,,5.5,6,157,195,,0.6018566652282706,0.0762448082879944,0.22321331159791458,0.22260368809909936,0.006676878619402804,0.0055312669589145935,0.05240724405054109,0.05179954016697308,2021-10-01
36225BQ92,781380,X,SP,20011201,1072943.63,236612.31966534175,,667828.9707694306,7.5,8,252,96,,0.04272817911485827,0.05991679947974604,0.08533574328419213,0.08528153031518648,0.0032524559856140778,0.0014369720659940244,0.0014754982815079476,0.0014708726730385813,2021-10-01
36241LMR4,783068,X,SP,20100801,7349635.88,,,320595.96025348647,4,4.5,146,200,,0.24963812591120926,0.27702694426013086,0.2343080725415816,0.233144090135884,0.02895826395750134,0.011379824070817057,0.009554015779985381,0.008460704875361325,2021-10-01
3622A2CK6,783674,X,SP,20121001,1575677.99,,,204364.00694663922,8,8.5,286,68,,0.266561385838906,0.0834576721922553,0.13026260565473435,0.13007910938764378,3.1022642389411104e-06,0.016554321306262998,0.004317425360997329,0.004187161600509359,2021-10-01
36241LDM5,782808,X,SP,20091101,16158953.47,39349.722365996495,,15997516.853665747,5.5,6,157,191,,0.29512951774830576,0.11497397431783263,0.19793603577956265,0.19684120656851667,0.014495386019150236,0.004699073120486896,0.02174775113705718,0.02046105404737064,2021-10-01
36241LAM8,782712,X,SP,20090701,21721947.47,319981.2878313688,,4024364.7627081256,5,5.5,147,202,,0.1537835658778096,0.052878640830497314,0.22855596535124356,0.226158516329248,0.10555056205044022,0,0.038744867016578644,0.035727853466468895,2021-10-01
36225BTR9,781460,X,SP,20020601,1716046.5,1716029.339706603,,,7.5,8,249,99,,0.01617787696825279,0.04365990911975226,0.08996740085584032,0.08994623279981573,0.000968611077293291,0.020059160222639538,0.005682765479188556,0.005680709932539774,2021-10-01
36225BUZ9,781500,X,SP,20020901,777323.92,777285.0557472127,,,6,6.5,236,110,,0.08239891995333692,0.052836496971408575,0.11447949947408398,0.1129065284180445,2.568452117657216e-09,2.984974174058408e-06,0.019046989185034557,0.017497417041161145,2021-10-01
3622AAJW5,784877,X,SP,20200101,15867291.69,,,,2.5,3,61,287,,0.1282369151504339,0.05770529848702799,0.20351224476671548,0.2003379156852877,0.00016274685007278133,0,0.04871822328694597,0.04540583463078107,2021-10-01
3622A2VA7,784209,X,SP,20161001,1724073.42,,,105970.86908209944,8.5,9,296,58,,0.15472215722082183,0.07067850081304561,0.15661929559554755,0.1565468915600169,0,0.017869654434974458,0.0005885805332062066,0.0005883676943050364,2021-10-01
3622A2WW8,784261,X,SP,20170301,11881578.61,10317824.05566921,,,5,5.5,218,129,,0.19090436837256097,0.19384501345908245,0.16323131329393936,0.16207708295514744,0.01570563204709219,0.010231871953687355,0.011732365115919796,0.010720711135512428,2021-10-01
36241KGC6,781995,X,SP,20051101,552073.83,90895.51939982624,,158950.97303365753,7.5,8,248,99,,0.10287506478126895,0.05887513080848217,0.09518612612356059,0.09511172954882818,0.032093641072034496,0.014423619378669983,0.0020945964212114587,0.002076482884741382,2021-10-01
36241KC97,781896,X,SP,20050401,1393170.49,,,1393044.020800187,6,6.5,229,118,,0.1651774103936845,0.239454265256128,0.10815784633007541,0.10797320189228465,0.019264511495306502,2.2156661616534734e-08,0.0028616527964814287,0.0027765964013717337,2021-10-01
36225A7B0,780890,X,SP,19981101,423672.44,34932.75195426248,,113027.21833888728,8,8.5,303,51,,0.037008700624149404,0.07818144128794513,0.15292312966230803,0.15259795220963457,0,0.013725791311527846,0.010070275513052063,0.009828293455979797,2021-10-01
36225BMT2,781270,X,SP,20010401,195269.78,,,122895.22530113779,8,8.5,304,48,,0.041059745051479024,0.2287367805885303,0.15851955071126822,0.15723871828455205,0.00045423015252754606,0,0.017703921920277255,0.01634343285671802,2021-10-01
3622AACW2,784685,X,SP,20190201,13754537.3,,,,3.5,4,63,292,,0.22855074543016474,0.08320227577927908,0.21410350773118525,0.21055418671621529,0,0.0018722470317031892,0.05250375929521223,0.04812365861436618,2021-10-01
36225BZJ0,781645,X,SP,20030801,658308.05,,,658242.2257774223,7,7.5,238,112,,0.02080024014664328,0.02875889998015002,0.11258936947138676,0.11250626484401005,0.0001329170549745351,0.0014666966830164663,0.0017909094052591668,0.001749853339422236,2021-10-01
36241KSV1,782332,X,SP,20080601,7181761.56,640318.2768757895,,5200909.968983565,5.5,6,164,185,,0.15346161059670815,0.14751104128848747,0.16959189915440076,0.16876584441996967,0.0041268810720314075,0.0028263347315997667,0.01506539008658303,0.014134179806899683,2021-10-01
3622AAFE9,784765,X,SP,20190601,3946172.37,,,,4,4.5,126,220,,0.2697575722143568,0.15751719785649887,0.19655207165281074,0.19641186587580284,0.012567560586515203,0,0.0004684864922992471,0.0004679254731413396,2021-10-01
36241K2S6,782585,X,SP,20090301,1977328.03,3034.1208599752144,,,5.5,6,159,191,,0.11667843205780581,0.10757630052466227,0.18735535535149828,0.18646878670309552,0.0016933018687181889,0.007766990944148788,0.017138992155480537,0.016184973325164775,2021-10-01
3622AAE91,784760,X,SP,20190601,22903469.34,,,284315.41194119415,2.5,3,60,287,,0.0220777734698262,0.04708426153343381,0.17990842290996556,0.17749023251802176,0.00914078205187785,0,0.029512247188982488,0.02715180482877866,2021-10-01
36241KN53,782212,X,SP,20071001,707413.01,267700.20562222635,,2113.4226759649446,7.5,8,175,173,,0.000916369050103949,0.7298874626594798,0.1892950753112531,0.189290655507795,0,0.001980948957559958,0.06635280433053692,0.06635275904947224,2021-10-01
36241K6C7,782667,X,SP,20090501,5416059.14,,,1312835.5431183982,4,4.5,150,197,,0.2433716481837359,0.010102585643600337,0.24710385221215947,0.24647377530588688,0,0,0.01677226122091824,0.016240682982372134,2021-10-01
36225BY85,781635,X,SP,20030701,3122884.82,745358.0390782426,,1103349.1435300051,6,6.5,229,119,,0.15316975712242387,0.028971242665807084,0.1117131265022624,0.11096899491403922,0.002762937102949392,0.0031903241823191264,0.007216516744390167,0.006470482563918689,2021-10-01
36241KWA2,782441,X,SP,20081001,1555897.91,8125.526939376937,,210424.339467327,4.5,5,162,193,,0.0003283394123549943,0.6603149777798214,0.31180724769999457,0.2975413868544615,0,0,0.12329538452353883,0.10558002219972751,2021-10-01
3622A2ZU9,784355,X,SP,20170801,14610339.53,,,162352.62824328343,4,4.5,73,283,,0.3967786522581328,0.22753872416563092,0.2625242093378469,0.2617364945284709,0.10510274631544858,0.00022250591758310456,0.02495065951813824,0.024076553239603782,2021-10-01
3622AABG8,784639,X,SP,20181201,8830859.93,,,5699548.057227073,4,4.5,80,273,,0.3309533881379514,0.13878270272232585,0.2741907246123515,0.27222681430856055,0.07876759994913185,0.021598109455693404,0.038844526404354984,0.03663737628554453,2021-10-01
36241KMB1,782154,X,SP,20070501,5378963.76,,,373387.2869604368,5.5,6,182,163,,0.24978463128923156,0.04354890565834757,0.17411708803463122,0.17363996873436638,0.019464164184160748,0.005316172106099359,0.00681686616616739,0.0063728061087143795,2021-10-01
36241LS56,783240,X,SP,20110201,14759012.55,10165720.659865927,,1107636.0025049422,4,4.5,136,215,,0.5538226465077629,0.20837039922359968,0.23586122181539437,0.23506035864307706,0.006312741454353121,0.013086692789970544,0.012239756197060303,0.01153652072783029,2021-10-01
36241KP36,782242,X,SP,20071201,2857433.72,111752.55984540415,,2745538.2956118234,6,6.5,179,169,,0.009691888498646328,0.262073864682289,0.16228402524332586,0.15929195841238974,0,0.0838550650013784,0.030798093320446807,0.027470699433380652,2021-10-01
36225BTX6,781466,X,SP,20020701,2396753.24,,,2396706.156189587,6,6.5,236,111,,0.13766928414623392,0.08128237403743555,0.1049533192108012,0.10469697351065099,0.010725378096241411,1.110363123668634e-08,0.005860551418901627,0.005642694629192646,2021-10-01
36225BY36,781630,X,SP,20030701,2127630.73,1788520.3451401622,,330558.7933740482,5.5,6,220,122,,0.3578753456543008,0.03637163803469701,0.1795964335597967,0.17366214390340295,0,0,0.04011242701522577,0.033451134705013263,2021-10-01
36225AAM2,780012,X,SP,19941101,72.44,61.43547547616464,,5.194277224655291,9.5,10,350,8,,0.02680231886830342,0.03437709540999978,0.25326586170767074,0.25326586170767074,0,0,0,0,2021-10-01
36225BME5,781257,X,SP,20010301,367862.72,159466.4945880555,,96665.35534964225,6,6.5,261,88,,0.2740317282319491,0.03561504157993345,0.0755472541005443,0.0754844446819557,0.09122890169669362,0.0005414381345530961,0.0005941351214593382,0.0005846562366175201,2021-10-01
36241K5C8,782643,X,SP,20090501,5172275.91,2441314.7419297197,,,5.5,6,151,193,,0.07049356272832363,0.12050944645317418,0.1335581459805446,0.13344012003436823,0,0,0.001176801196335009,0.0011715956632268876,2021-10-01
36225BD39,781022,X,SP,19990401,129585.28,129569.19028707856,,,8,8.5,314,43,,0.008911173225613411,0.5871070548046582,0.144692995144709,0.14466525306009104,0,0,0.004963554369735723,0.004963455534127581,2021-10-01
