cusip,name,indicator,type,issuedate,currface,cfincmo,cfinfed,cfinplat,coupon,gwac,wala,wam,va,pastactcpr,cpr,cprprediction,cprpredictionnext,pastactcdr,cdr,cdrprediction,cdrpredictionnext,date
36225B5F1,781746,X,SP,20040501,12297376.2,1250369.4332559044,,2746752.7307473584,5,5.5,209,136,,0.18441812484936804,0.11772822625701529,0.16171817373799158,0.16138016011441259,0.01565900813685006,0,0.003813400062644412,0.0036106666874635707,2021-09-01
36225B5G9,781747,X,SP,20040501,3996931.74,3996831.81920452,,,6,6.5,224,124,,0.07268997085156137,0.17559950475979902,0.12927922828589777,0.1288944148667096,0.0022447090681064763,0.006496954327417814,0.013648623068560073,0.013315200955821949,2021-09-01
36225B5H7,781748,X,SP,20040501,3241554.49,4635.307038024051,,1663848.3235089125,6.5,7,230,119,,0.0924397592487155,0.0517856621297228,0.11935557949049647,0.11929169045961718,0.00021100848245414472,0.00027566514032983935,0.007476098946455401,0.007458626924388034,2021-09-01
36225B5K0,781750,X,SP,20040501,1621245.42,230286.39759112045,,660381.3027718614,6.5,7,231,116,,0.114436705865821,0.052523447666818046,0.11592941918657562,0.11575052519584317,0.026116975683943888,0.00011463745566553385,0.0021114025286594895,0.002003667845080326,2021-09-01
36225B5L8,781751,X,SP,20040501,1291512.93,59245.19340407979,,984933.2794375457,6.5,7,232,112,,0.05324010806206003,0.16859595624897605,0.11705777744084578,0.11671673988516429,6.669923649205156e-05,0.0018722038092104931,0.004738197479985162,0.004403047511344127,2021-09-01
36225B5U8,781759,X,SP,20040601,3539882.83,1110974.4520031947,,558059.196318082,6.5,7,234,114,,0.11256996202659264,0.047520784657630766,0.13943956732982643,0.13837987964599419,0.006967419742252012,0.0026424179214803445,0.03057160609272025,0.029423576263661322,2021-09-01
36225B5V6,781760,X,SP,20040601,784507.31,134908.27566486705,,312642.08534893027,5.5,6,208,136,,0.10516514384869147,0.08990336278432032,0.14412137031023042,0.1439525572212278,0.011979154133429093,0,0.0016842766939466625,0.0016503960657469063,2021-09-01
36225B5X2,781762,X,SP,20040701,227631.58,3846.375392489445,,85696.7723617087,6.5,7,250,100,,0.19676274851246467,0.14059641742403461,0.23754059587443555,0.2270489695344301,0.0001802890621006581,8.953015308732493e-05,0.13020702612372537,0.1182520911325029,2021-09-01
36225B6A1,781765,X,SP,20040701,2918778.46,,,521256.2409690345,5,5.5,211,133,,0.315694815647941,0.06774056450832522,0.16440232900181007,0.16407676824115935,0.0032362208333258646,0.003720340916884668,0.007663465134356562,0.007474062223760125,2021-09-01
36225B6B9,781766,X,SP,20040701,2898390.14,14729.722738483677,,1764128.8880938024,5,5.5,208,138,,0.18764091776928127,0.3413426421801471,0.17756992524876136,0.1768622755756759,0,0.28796448206291314,0.02381346904205417,0.023116056748897384,2021-09-01
36225B6E3,781769,X,SP,20040701,11591131.52,814855.8990169163,,2238126.225565227,5,5.5,218,128,,0.174553994514828,0.15353352353651883,0.16353288665435528,0.16244496184872181,0.0014660598023317206,0,0.011398353310680065,0.010322853182814451,2021-09-01
36225B6F0,781770,X,SP,20040701,2160362.48,2160254.467276636,,,6.5,7,235,113,,0.27401609020769213,0.0921253148098945,0.11490667414568889,0.11431119986977012,0.05366779068842997,0.0218429071898516,0.007103174269926904,0.0065199618038241924,2021-09-01
36225B6G8,781771,X,SP,20040701,3700269.66,,,3700177.155571111,6.5,7,239,111,,0.09481690075540183,0.03801023531456804,0.11621011087931776,0.11590353715777701,0.005760686952976157,0.00273129951289397,0.010071877674123875,0.009807558505063207,2021-09-01
36225B6H6,781772,X,SP,20040701,3625420.84,3625330.206744831,,,6.5,7,238,111,,0.19683201036325548,0.07261069047061663,0.11648056332064238,0.11557407649357287,0.001968931967840759,0.0017112155242806626,0.01315478592669217,0.012215391738000458,2021-09-01
36225B6J2,781773,X,SP,20040701,2139594.21,,,,6.5,7,233,117,,0.21492291656617035,0.10498366486872224,0.13302404898925801,0.13128351118572457,0.12851485942290108,0.013373106636252907,0.020063039273127914,0.018103184885122303,2021-09-01
36225B6K9,781774,X,SP,20040701,3538838.41,981012.9841574703,,2304129.9654292534,6.5,7,233,115,,0.1880758324975692,0.03012039296400293,0.12643321155425258,0.12537395813893681,0.00016590551108675022,8.486158961207302e-05,0.01540274576224887,0.014233697964296965,2021-09-01
36225B6L7,781775,X,SP,20040701,1668466.3,1668382.880855957,,,6.5,7,231,118,,0.22429451166921732,0.1422340671357185,0.12311038747036174,0.12295296918056464,0.0006854310954759191,4.3715591127035935e-06,0.007939006828181383,0.007834112121966164,2021-09-01
36225B6M5,781776,X,SP,20040701,2123830.2,529866.1599237494,,1107013.356153832,6,6.5,220,126,,0.18880650960120804,0.11811515661294847,0.12279685417482589,0.12248264731321878,0.00817501454174685,0.00737591736316634,0.005554396474576451,0.005278768488430008,2021-09-01
36225B6N3,781777,X,SP,20040701,9020994.11,3748782.089427708,,3673059.172368262,5.5,6,210,136,,0.051630399108200886,0.09362298291721627,0.15369711866117697,0.15243578266907676,0.0074321343323844324,0.020047413232198497,0.00944999939686253,0.008124392887449927,2021-09-01
36225B6P8,781778,X,SP,20040701,9080791.01,1795945.4081739227,,891676.0993067416,5,5.5,218,131,,0.23323815829843075,0.15510228844691587,0.17667803126043857,0.17491292646882817,0.022454780631760762,0.03212545746480955,0.021964417134131442,0.01999816191649484,2021-09-01
36225B6R4,781780,X,SP,20040801,490141.63,27788.313805127887,,39453.005870405264,8,8.5,261,89,,0.016706866076967697,0.40220945012656584,0.11077044987477558,0.1105432850241026,0,0,0.004548423451514183,0.004399141203063062,2021-09-01
36225B6V5,781784,X,SP,20040801,1832248.62,128350.29376051597,,1564312.3845666721,6.5,7,232,117,,0.1004945506306133,0.08037870601984498,0.12946517366616006,0.12920015302258403,6.125473186002761e-05,0.002143050265148938,0.020301292893569522,0.02006373572931497,2021-09-01
36225B6W3,781785,X,SP,20040801,360912.2,,,10244.78408795602,5,5.5,208,140,,0.04726057953916607,0.04862496083235768,0.19921671356112103,0.1988326783539276,0,0.00568734721951103,0.00453120256033579,0.004378031283805761,2021-09-01
36225B6X1,781786,X,SP,20040801,9753214.71,9753052.159130683,,,5,5.5,208,136,,0.11503333882693367,0.17247657554810214,0.17952076668240902,0.17882398271901734,0.031292831552343525,0.003152797451644762,0.011013841385839052,0.010474637797181496,2021-09-01
36225B6Y9,781787,X,SP,20040801,1978327.28,98395.10082487877,,1879833.2677566924,6.5,7,234,113,,0.07821594452527303,0.05854572699466887,0.12377622195038307,0.12347187752015132,0.0027904369808652296,0.0008957139545962001,0.003121002437849074,0.002911791869066871,2021-09-01
36225B6Z6,781788,X,SP,20040801,275812.33,10492.228515464583,,171100.87633520958,7.5,8,259,90,,0.2683358711768864,0.050188854797112326,0.11491006414118665,0.11410613995763286,0.0006841243001715069,0.03160040829573163,0.009248172044957204,0.00849329985795555,2021-09-01
36225B7B8,781790,X,SP,20040901,3995533.68,3932505.121912278,,62923.415231482126,6,6.5,214,135,,0.13754279274289738,0.11662342159408123,0.14869680035726784,0.146083189430666,0.035909396145899386,0.0782573965180765,0.03155117332217716,0.02873957219554546,2021-09-01
36225B7C6,781791,X,SP,20040901,368774.85,,,368637.8329872563,7.5,8,262,88,,0.3221417509783331,0.02855833510209449,0.13466650314708073,0.13433842720588984,0.02585417981542082,0.00045821184780614477,0.011412819959856213,0.011127621918155417,2021-09-01
36225B7D4,781792,X,SP,20040901,313560.67,,,313426.74066188355,7,7.5,251,101,,0.08663471809574352,0.09785951322482289,0.12248506606860365,0.12238711506745237,0.00024560057498268506,0.00039872983897148995,0.005220228504943636,0.00517263613606711,2021-09-01
36225B7G7,781795,X,SP,20040901,5577386.58,4595831.149073999,,11089.965224099118,6,6.5,223,124,,0.1710412360719441,0.0755258081524981,0.13139818941426507,0.13004408063953699,0.00030377330801933944,0.014772954149485318,0.014148343667330754,0.012698576561653518,2021-09-01
36225B7J1,781797,X,SP,20040901,1032451.35,248462.4014963379,,723174.585246615,6.5,7,236,113,,0.18614202620814257,0.16920080834735096,0.13230295649472246,0.1313952265276691,6.085783229914377e-06,0.009010890815329686,0.0234373650969828,0.022449137293646726,2021-09-01
36225B7K8,781798,X,SP,20040901,4401363.34,255048.536071692,,3164191.1266549807,6,6.5,224,124,,0.10064947143887193,0.12678183354875905,0.12836644652770923,0.12781097572114897,0.01303337011201855,0.0019698023566777634,0.007590508254618045,0.0070600852649895796,2021-09-01
36225B7L6,781799,X,SP,20040901,1771646.18,,,,6.5,7,230,120,,0.02705636992034821,0.053498133093740186,0.1290920315645594,0.12644854097124725,0.00017481288513976345,0.0001848757509835819,0.02229809935171312,0.019255628118405643,2021-09-01
36225B7M4,781800,X,SP,20040901,4220666.92,3661130.486502107,,559430.9194627437,6.5,7,234,114,,0.4408536852086773,0.06285020313838008,0.14331268361826666,0.14226292574179844,0.19364175203085499,0,0.032560496830194685,0.03139371286582948,2021-09-01
36225BA73,780930,X,SP,19981201,1661.21,576.9386649353551,,,8.5,9,342,14,,0.25694438861865,0.37894950857340337,0.2903343677718465,0.29033368091509304,0,0,0.040695289644651855,0.040695289644651855,2021-09-01
36225BA81,780931,X,SP,19981201,822219.7,80820.05537564744,,443634.91039913805,7,7.5,278,72,,0.2889786994686617,0.040269633740093735,0.1114204971000371,0.11124980634204928,0,0.00016416932536222895,0.0016072628047238968,0.0016058035580366337,2021-09-01
36225BAC2,780903,X,SP,19981101,70059.37,25073.04190079906,,22570.759681879957,8,8.5,351,8,,0.1974497664169671,0.1967027400902922,0.29344127409850507,0.2933384663177032,0,0,0.003065243258074446,0.003063650753562741,2021-09-01
36225BAE8,780905,X,SP,19981101,349033.42,6344.002440765985,,336389.8382403211,7.5,8,291,60,,0.15210595739000987,0.057269654528005254,0.15256120510454396,0.15215134810927433,0.12179955013163524,0,0.00713239165626256,0.006811338070902173,2021-09-01
36225BAH1,780908,X,SP,19981101,205984.62,18981.958525752685,,161958.48811292395,7.5,8,282,71,,0.022528408721797177,0.022582466604697538,0.12949833311399628,0.12931172362365428,0,0,0.0036879110848174745,0.0035265353769314833,2021-09-01
36225BAK4,780910,X,SP,19981101,474963.87,12897.39014877837,,357532.9775068408,8,8.5,279,68,,0.008209886919082865,0.008135992970297656,0.12867181227380686,0.12865213630375127,0,0,0.0015076041281064656,0.0015054420943702018,2021-09-01
36225BAL2,780911,X,SP,19981101,405459.48,,,161363.22643005208,8,8.5,296,55,,0.06923687528466205,0.049862643976813725,0.15283398193300546,0.15266735050000224,0.027438006093103984,0,0.0030837392125402374,0.003083378606644982,2021-09-01
36225BAM0,780912,X,SP,19981101,1515425.86,766595.8392785671,,389710.6266958522,6.5,7,281,71,,0.25754453403083666,0.2086653964498134,0.13218597282008537,0.13204582013856858,0.15500439948875677,0,0.005138639620127505,0.005083506368786739,2021-09-01
36225BAN8,780913,X,SP,19981101,201018.9,,,197267.22244316147,6.5,7,332,25,,0.1205567928664878,0.24439009574475012,0.2607482504958447,0.26049004344825133,8.23553635642682e-06,5.8326756441795524e-05,0.008106071054398423,0.007969058826089892,2021-09-01
36225BAP3,780914,X,SP,19981101,3180970.76,1636607.8068547077,7012.73,986435.8733445152,6,6.5,276,75,,0.058036231358709056,0.08136815805125497,0.14517194491004437,0.14455844789451822,0,0.00025185838486319057,0.02155905718303719,0.021059354377515715,2021-09-01
36225BAQ1,780915,X,SP,19981101,172408.93,172400.30998450078,,,8.5,9,302,52,,0.17258058799159992,0.014441691916403765,0.16714407518974983,0.16700910328105545,0,0,0.0018979446512142895,0.0019006671543717601,2021-09-01
36225BAS7,780917,X,SP,19981101,223297.78,,,222277.33589396995,8,8.5,291,63,,0.031107512266136617,0.03469661354669051,0.14527506962370418,0.14500294879817976,0,0,0.0009052360082149047,0.0009038407224919442,2021-09-01
36225BAX6,780922,X,SP,19981101,5.9,0.08309468546306861,,,10,10.5,356,4,,-0.0005784614564494639,-0.007159274286435036,0.3671417449608072,0.3671417449608072,0,0,0.010554843326463614,0.010554843326463614,2021-09-01
36225BAY4,780923,X,SP,19981101,50823.94,50814.85066242221,,,9.5,10,319,33,,0.014830257456906248,0.1059688753370982,0.24110169824151884,0.24107533452088958,0,0.08540242090730399,0.0023828026713998973,0.0023853047273658667,2021-09-01
36225BAZ1,780924,X,SP,19981101,63467.33,,,3407.0980549575957,9,9.5,310,45,,0.0026566453924035116,0.0655838373559785,0.20030337701318313,0.20026419738640744,0,0,0.006306120087430256,0.00630547699281625,2021-09-01
36225BB31,780958,X,SP,19990101,845643.98,163407.1286972993,,299002.58444365446,6,6.5,273,76,,0.5177961097143526,0.035271560424842696,0.1257918845761885,0.12565096572115608,0,0,0.0012750878564473656,0.0012752989908568768,2021-09-01
36225BB64,780961,X,SP,19990101,325736.16,,,325725.19282179046,8,8.5,294,59,,0.47139969093937606,0.0698342074348457,0.17241326782268962,0.17228071205575346,0,0,0.00756761689083385,0.007560796678274362,2021-09-01
36225BB72,780962,X,SP,19990101,2260948.58,21967.53783548535,,839936.6812711717,7.5,8,291,61,,0.11317962631119627,0.09715791681693486,0.1613040581796924,0.1606408658827918,0.007449089548845045,1.959477886726013e-06,0.021209788950109276,0.02062274268986819,2021-09-01
36225BB80,780963,X,SP,19990101,711421.33,83135.73263974086,,602309.1989875993,7,7.5,284,68,,0.029467090993743894,0.16760225942971374,0.12418284039414962,0.12399775827300186,0,0.0003270868895233203,0.004269238989835222,0.004252584612190802,2021-09-01
36225BBD9,780936,X,SP,19981201,1360689.72,99993.38699170772,,821552.4415612096,7.5,8,295,58,,0.12094314855320809,0.06597251676242155,0.1583553843348252,0.15805274048315177,0.05911823096205848,0.00011490921420909128,0.01025252235350027,0.010052808624389176,2021-09-01
36225BBE7,780937,X,SP,19981201,144069.66,134748.2858788314,,6971.239914182878,8,8.5,298,57,,0.576753484474541,0.021427444597663325,0.15921231268101843,0.15915116443494604,0,0,0.0017008867045735787,0.001700815705885761,2021-09-01
36225BBF4,780938,X,SP,19981201,180947.62,180938.66264046333,,,8,8.5,310,44,,0.055650323435066484,0.06235733168348956,0.17771670817752938,0.17731106208787173,0,0.015433039880771826,0.005403303927400627,0.005148231664648395,2021-09-01
36225BBG2,780939,X,SP,19981201,80191.8,,,80183.861003861,8.5,9,306,47,,0.0014627330463989896,0.01241561406938918,0.20771656432083796,0.20770240037245924,0,0,0.002325311747776282,0.002325356608283924,2021-09-01
36225BBJ6,780941,X,SP,19981201,5909639.22,325597.05413661094,,1832751.9338828318,6,6.5,274,77,,0.15838436548846602,0.1267315477839337,0.12442531543186142,0.12421867317980295,0.0014039410305235478,2.716875104713523e-05,0.0035235004864305752,0.0034798292705204847,2021-09-01
36225BBM9,780944,X,SP,19990101,7498.3,,,7495.895207129755,8,8.5,338,22,,0.3501608770766703,-0.0013165756060506961,0.16487373704112307,0.16485502288400056,0,0,0.0006726301403880974,0.0006724973508100973,2021-09-01
36225BBN7,780945,X,SP,19990101,2536.05,900.5793532174628,,120.0772470956617,8,8.5,349,9,,0.9903632990374259,0.06883135170689547,0.2923265655235757,0.2923260393363166,0,0,0.0006279728412761365,0.0006279599804706049,2021-09-01
36225BBQ0,780947,X,SP,19990101,38829.34,19107.098574109645,,,6.5,7,331,26,,0.015045967228969226,0.407763924959063,0.3001195912227578,0.30000394881630776,0,0,0.06084369328796768,0.060841151850859254,2021-09-01
36225BBR8,780948,X,SP,19990101,290139.31,,,237758.01967670268,6.5,7,334,22,,0.16620171850175225,0.22274661525962813,0.2548816419984419,0.25474764784652226,0.10156964114637768,0,0.0023178158912815494,0.002287894333453666,2021-09-01
36225BBS6,780949,X,SP,19990101,72671.95,,,72662.05473557464,7,7.5,330,27,,0.020692589582811283,0.16523748659930249,0.22717067141892822,0.22662914574552362,0,0,0.013816441167241011,0.01337302437335397,2021-09-01
36225BBT4,780950,X,SP,19990101,234957.47,180575.3456649639,,23373.05759049178,7,7.5,278,68,,0.49516470049111116,0.4192026671972844,0.13904783596853354,0.13899390276948953,0,0.0012217450713537525,0.0020402183231337245,0.0020399499433396695,2021-09-01
36225BBU1,780951,X,SP,19990101,440367.04,106008.16633198032,,315971.0193285687,7,7.5,277,74,,0.02346189887412997,0.01871204609813837,0.15388032951844965,0.15340677637076516,0,1.6200625208240282e-05,0.037094430998924066,0.036632021112343316,2021-09-01
36225BBZ0,780956,X,SP,19990101,496949.18,,,29195.03474108182,7.5,8,288,62,,0.3439801590922906,0.5732136048251786,0.1684102219861784,0.1679340265451208,4.981790384028795e-05,0,0.02808649396964491,0.02760058480313954,2021-09-01
36225BC22,780989,X,SP,19990301,3218.02,,,,9.5,10,318,40,,-0.001369801134628812,-0.001441921524344636,0.27669824009515365,0.27669824009515365,0,0,0.0011121531541232743,0.0011121531541232743,2021-09-01
36225BC30,780990,X,SP,19990301,274856.9,96571.91020018331,,78773.65507376056,7.5,8,284,66,,0.07160796800757219,0.0350055815766841,0.1567694664810504,0.15668792287292665,0.0018974110638451114,1.8888361641433704e-07,0.008828617040201436,0.008823404714354055,2021-09-01
36225BC48,780991,X,SP,19990301,6166.65,870.6475725019333,,,9,9.5,351,8,,0.020069211320945857,0.01603582839141071,0.24904592111637391,0.249040029553107,0,0,0.0020832788698815774,0.002085505809626187,2021-09-01
36225BC55,780992,X,SP,19990301,411272.23,123230.31030734935,,208533.12734459597,8,8.5,299,52,,0.2042346694923418,0.09685233421086947,0.1839342718935132,0.18264565013583556,0,0.04337257819822715,0.01780420087179113,0.016465136935819524,2021-09-01
36225BC71,780994,X,SP,19990301,1890463.46,180439.44083817684,,317129.20843823015,6,6.5,272,77,,0.0532361514955334,0.027244011378988686,0.13039907959729513,0.13024202390748685,0,0.0004364308343591805,0.003568906468645827,0.003542648074192689,2021-09-01
36225BC89,780995,X,SP,19990301,350387.47,87386.91550058065,,198481.32523816105,7,7.5,277,73,,0.40106816697712033,0.021215258237158197,0.12288989944400264,0.12286039999047549,0,0,0.0010030257783010255,0.0010029022295574563,2021-09-01
36225BCA4,780965,X,SP,19990101,41.11,,,,9.5,10,324,22,,0.31623031134563206,0.35905034633955857,0.22476844056324052,0.22469143255975288,0,0,0.0014208279127173595,0.0014199404958233908,2021-09-01
36225BCD8,780968,X,SP,19990201,41634.83,41627.74334828682,,,9.5,10,319,35,,0.01347579396579679,0.014180993496315852,0.22911815565190985,0.22911672494012136,0,0,0.0007613146754705813,0.0007613256014966652,2021-09-01
36225BCK2,780974,X,SP,19990201,61724.94,15015.617935496102,,41473.03038481824,8,8.5,293,62,,0.0352605609242399,0.014730767313678839,0.16663283005714957,0.16658927078479124,0,0,0.0031592635018227178,0.003144864930951674,2021-09-01
36225BCL0,780975,X,SP,19990201,465909,15297.27794657267,,290442.205760672,6,6.5,272,76,,0.09897809753639653,0.11818158804458179,0.10686134450578733,0.10668823092122581,0,0,0.0006892387274735068,0.0006892884952409695,2021-09-01
36225BCN6,780977,X,SP,19990201,1860079.93,169418.2016078549,,1092694.8466585325,7.5,8,294,59,,0.07448637365964295,0.1080381777679218,0.16483908784550727,0.16316971989710127,0.021387624504605185,5.368900145119593e-05,0.026734295493493154,0.024910006541229435,2021-09-01
36225BD39,781022,X,SP,19990401,142470.72,142453.03039062067,,,8,8.5,313,44,,0.065929299126397,0.008911173225613411,0.1834153682278159,0.18337788978318337,0.05829163738989307,0,0.009667728029414957,0.009668108930989683,2021-09-01
36225BD47,781023,X,SP,19990401,58511.34,58502.87452940223,,,8,8.5,326,30,,0.3982225818429733,0.06973263244770977,0.24611162459605396,0.24602360757193664,0,0,0.0023346590647365106,0.0023205123894013413,2021-09-01
36225BD54,781024,X,SP,19990401,1563769.05,153994.9109147197,,206074.37578819002,7.5,8,294,59,,0.06851408298189265,0.1334812799977212,0.157224816649286,0.1569477389147833,0.028886140456083953,0.0005322720587781493,0.007257364858577309,0.007077979630241704,2021-09-01
36225BD62,781025,X,SP,19990401,10040.91,9481.784900622932,,,8,8.5,339,18,,0.10128302698438862,0.047707980024274455,0.25168888801840306,0.2516663054081256,0,0,0.002479805678038627,0.002478844638814537,2021-09-01
36225BD88,781027,X,SP,19990401,86356.98,5322.646349815094,,66330.8826831519,7,7.5,275,76,,0.00709233969015699,0.004623993144494909,0.12678604652684977,0.12676368510737857,0,0,0.015498622983585508,0.015498474700439302,2021-09-01
36225BDE5,781001,X,SP,19990301,646475.84,141441.9287951737,,147380.09407025462,7.5,8,285,67,,0.021718501961817793,0.020377687755622875,0.13986523876031598,0.1396292255941486,0,0,0.01076002416584887,0.010591858903330253,2021-09-01
36225BDK1,781006,X,SP,19990301,119985.92,12002.547300135131,,64997.8142946099,7,7.5,275,81,,0.1647306030350142,0.007568781152205828,0.0985620866218283,0.09851871965846148,0,0,0.0007096672412771898,0.0007044434909107,2021-09-01
36225BDL9,781007,X,SP,19990301,670753.26,,,670736.4915877103,6.5,7,272,82,,0.025156960515495874,0.11741897981480176,0.09952446828657457,0.09941483794697925,0,3.2600584134456767e-06,0.0007628079559374168,0.0007625830778801301,2021-09-01
36225BDM7,781008,X,SP,19990301,213946.43,89418.32957518566,,17756.085983620054,6,6.5,271,79,,0.015941438291503074,0.010970020864631613,0.11694534078815977,0.11682097393227553,0,0,0.0014509787916739958,0.0014507443286133626,2021-09-01
36225BDT2,781014,X,SP,19990401,1963579.05,321187.7134863738,,800746.9922796864,6,6.5,272,79,,0.30037851977191454,0.0607700520498039,0.12686284621592891,0.12669516513789014,0.023752969563228366,0,0.0035445207856064087,0.0034886578630239917,2021-09-01
36225BDW5,781017,X,SP,19990401,160747.91,,,160735.5559371943,7,7.5,282,64,,0.1967196777418857,0.1404398658472925,0.141833431401726,0.1417075889601137,0,0,0.0016411373204894275,0.0016256903668345757,2021-09-01
36225BDX3,781018,X,SP,19990401,259434.73,22951.154791805857,,196128.13093149022,7.5,8,294,59,,0.28189867338032315,0.3193112297019248,0.1839522878926927,0.18349627546679648,0,0,0.04061992506411216,0.04018400551334911,2021-09-01
36225BDY1,781019,X,SP,19990401,145773.29,1715.4460015819618,,137426.2392428709,7,7.5,279,72,,0.23160691717726434,0.4964991763590564,0.11545513773630367,0.11534897888099571,0,0,0.002146400152129635,0.0021053358126363886,2021-09-01
36225BE20,781053,X,SP,19990601,49258.31,,,,7,7.5,287,68,,0.031658370430665106,0.08671416455463388,0.09900436718796546,0.09893071748172932,0,0,0.001940703094609586,0.0019389247498562412,2021-09-01
36225BE53,781056,X,SP,19990601,315602.18,,,315586.40067996597,8,8.5,296,59,,0.04073467535611908,0.020127493370369787,0.14841976559038628,0.14835952150496934,0,0,0.0012960936883539276,0.0012960527108282216,2021-09-01
36225BE61,781057,X,SP,19990601,626980.1,236885.26966374982,,277383.89579428226,5.5,6,271,78,,0.4261153757572653,0.024164619213236205,0.128420717355068,0.12827039518036865,0,0,0.0004313231676776885,0.0004271192917293387,2021-09-01
36225BE87,781059,X,SP,19990601,1335532.03,,,,8,8.5,296,56,,0.15147407203907004,0.09931021045645161,0.16411592511397965,0.1637537655096506,0.0757955371710638,0.0002801121929657535,0.01011891555479505,0.009833991199821535,2021-09-01
36225BE95,781060,X,SP,19990701,274699.45,274685.9175884844,,,8,8.5,308,47,,0.02561718727599671,0.026322562435945218,0.21312825385955447,0.21226285817492896,0,7.301167675222153e-05,0.022308671181824447,0.021345084340577913,2021-09-01
36225BEA2,781029,X,SP,19990501,3532557.42,866530.6301639528,,1453416.7007003888,6.5,7,272,79,,0.1277391240236888,0.07810652756096048,0.12095570948581957,0.1206572977563044,0.04734357866541539,0,0.009754749021183562,0.009565227143804589,2021-09-01
36225BEC8,781031,X,SP,19990501,290120.26,1467.243388215469,,255508.86883518423,7,7.5,278,72,,0.05496117412426982,0.07676530498847856,0.12497707608070507,0.12486769879167736,0,0,0.001822379890760395,0.0018197235920013322,2021-09-01
36225BED6,781032,X,SP,19990501,394176.98,17361.338672738904,,272627.43328049465,6.5,7,271,80,,0.05181421642655426,0.049987803660510255,0.10979252774003678,0.10973620513565929,0,0,0.005782167453371456,0.00577390184419857,2021-09-01
36225BEG9,781035,X,SP,19990501,1690070.75,389464.5911633569,,1070721.1606294662,6.5,7,272,78,,0.029703739550121178,0.052238746318884366,0.1187269937746801,0.11842239172057256,0.000613733600165034,0,0.006033750038992647,0.005799534509534854,2021-09-01
36225BEK0,781038,X,SP,19990501,3910773.98,389745.48164446466,,2052056.6175342493,6.5,7,272,79,,0.10223331000701019,0.2051058017098223,0.11752052327162765,0.11739882425931547,0.058340896070402826,0,0.005361362014648763,0.005345905014331853,2021-09-01
36225BEL8,781039,X,SP,19990501,1807651.04,18725.164919099534,,802120.4860601726,6.5,7,271,78,,0.1841479161012468,0.08938208557604188,0.11807589146359043,0.1179106785557461,0.023687237366694425,0.0053092513602683855,0.0032126382014551202,0.0031459208543315187,2021-09-01
36225BEN4,781041,X,SP,19990501,291994.47,,,,7,7.5,268,82,,0.5515246963557343,0.009161532888184332,0.10585217335101493,0.10585066582977853,0,0,0.006342195560524511,0.006342006935745159,2021-09-01
36225BEP9,781042,X,SP,19990601,189363.78,189348.75232124433,,,8.5,9,303,53,,0.013361954712837631,0.17113539071413875,0.1733325411101193,0.17332499439811988,0,0,0.0017448173371704678,0.001743002097442603,2021-09-01
36225BEQ7,781043,X,SP,19990601,1190494.21,86527.8059834768,,972482.1374077586,6,6.5,271,81,,0.17119475615132307,0.2736755688823872,0.1179413699517956,0.11781677680880576,0,0,0.0019615812697463264,0.001960878924712306,2021-09-01
36225BET1,781046,X,SP,19990601,1095935.23,57648.07997155092,,286772.4980021162,6,6.5,272,79,,0.03284337072616039,0.22036810242120863,0.11491971607499274,0.11481356427175426,0,0,0.0018321419406700512,0.0018317997911528883,2021-09-01
36225BEU8,781047,X,SP,19990601,837238.17,10633.65906955705,,333311.9020416069,6,6.5,270,77,,0.033719302062042655,0.025652738049728563,0.12847166507489383,0.12835542707805736,0,0,0.004933452687319595,0.004906195248424616,2021-09-01
36225BEV6,781048,X,SP,19990601,3024825.82,152631.90060704763,,597045.5351340786,6.5,7,270,81,,0.05023463084053914,0.10474718770667812,0.11795662637823567,0.11764718767976223,0.0001301341844390791,0,0.008321513035572714,0.008127865591031291,2021-09-01
36225BEZ7,781052,X,SP,19990601,24638.81,,,10986.09282529388,8.5,9,312,41,,0.030716849275842617,0.07595097123650052,0.24013235979712844,0.24006763595682834,0,0,0.002088948324563966,0.002091625754010007,2021-09-01
36225BF29,781085,X,SP,19990901,108005.87,108002.26992433585,,,8,8.5,264,77,,0.06570218054361876,0.029800016638235838,0.07856700459995114,0.07851302822043038,0,0,0.0007058768632492995,0.000704595418445586,2021-09-01
36225BF37,781086,X,SP,19990901,341424.01,,,,7.5,8,266,86,,0.013438260694183857,0.016106476984291795,0.09843329587867633,0.09841757085786229,0,0,0.0015892997534135977,0.0015894254035588862,2021-09-01
36225BF45,781087,X,SP,19990901,218296.79,218291.33271668208,,,8.5,9,283,67,,0.006692808282986018,0.017468351193393628,0.3218141320672169,0.3217996904411613,0,0,0.23875290173563157,0.23875263399965196,2021-09-01
36225BF52,781088,X,SP,19990901,62021.78,62015.578442155784,,,8.5,9,267,79,,0.0021270754693498706,0.026022498361126134,0.10138990336896292,0.10138896266641628,0,0,0.00025071616816563225,0.00025066934847595146,2021-09-01
36225BF60,781089,X,SP,19990901,937139.85,15564.430857343325,,162676.48412784302,7.5,8,265,89,,0.005174114028336563,0.005038958843156527,0.09486319878359506,0.09481231307784277,0,0,0.0017910465917092555,0.0017899830049472598,2021-09-01
36225BF78,781090,X,SP,19990901,3493.4,407.3877918606548,,,9.5,10,327,21,,-0.05908423918567873,-0.12776235901100486,0.21082972136852351,0.21082972131603905,0,0,0.0001897488872664166,0.0001897488930594493,2021-09-01
